model,model_family,variant,num_keys,num_updates,condition,query_type,condition_label,slot,subset,label_set,C,layer,rel_depth,top1,top1_std,mean_rank,mrr,n_folds,hit_max_iter,n_probe,chance,provenance_tier,source_file,notes
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,4,0.117647,0.036,0.006018490028422597,22.037333333333333,0.1221702274306872,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,5,0.147059,0.036000000000000004,0.006377042156569665,22.33366666666667,0.12062117011607651,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,6,0.176471,0.03133333333333334,0.004642796092394707,22.968999999999998,0.11328105128893542,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,7,0.205882,0.030666666666666665,0.006018490028422595,22.72733333333333,0.1148159906293533,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,8,0.235294,0.028666666666666663,0.009273618495495703,22.57333333333333,0.11371284377317634,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,9,0.264706,0.028666666666666663,0.0012472191289246463,23.022,0.11079288777507998,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,10,0.294118,0.030000000000000006,0.0042163702135578395,22.918666666666667,0.11183136448213889,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,11,0.323529,0.026666666666666665,0.004346134936801766,23.365000000000002,0.10768278545563466,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,12,0.352941,0.024333333333333332,0.005537749241945383,23.595333333333333,0.1036293541177455,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,13,0.382353,0.028333333333333332,0.00649786289653931,23.184,0.10873513603920167,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,14,0.411765,0.035333333333333335,0.007986099033807294,22.13233333333333,0.12120967861816934,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,15,0.441176,0.030333333333333334,0.00812403840463596,22.497666666666667,0.11447930335813775,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,16,0.470588,0.031999999999999994,0.004396968652757639,22.862666666666666,0.11556780717167847,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,17,0.5,0.032,0.005312459150169741,22.818666666666665,0.11444208045856122,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,18,0.529412,0.03266666666666666,0.00402768199119819,22.163333333333334,0.11606514589014356,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,19,0.558824,0.03766666666666667,0.0035901098714230025,20.798000000000002,0.1296287902267045,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,20,0.588235,0.03966666666666667,0.006782329983125268,20.642666666666663,0.13134339993239236,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,21,0.617647,0.033666666666666664,0.004521553322083511,20.346666666666668,0.13087816127897473,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,22,0.647059,0.04933333333333333,0.0060184900284225955,19.485666666666667,0.14790335504884428,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,23,0.676471,0.07,0.010274023338281629,17.32033333333333,0.18001492535588465,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,24,0.705882,0.069,0.00866666666666667,18.66433333333333,0.17356946818722635,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,25,0.735294,0.08499999999999999,0.008692269873603529,17.392333333333333,0.19798545944412652,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,26,0.764706,0.08133333333333334,0.008844332774281064,18.47933333333333,0.18182179586490224,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,27,0.794118,0.16433333333333333,0.006879922480183432,12.151,0.3017086555201036,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,28,0.823529,0.16066666666666668,0.0076448966274531415,12.279666666666667,0.2974932624893517,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,29,0.852941,0.1836666666666667,0.006531972647421813,11.716666666666667,0.31871694142849877,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,30,0.882353,0.20366666666666666,0.006863753427324665,8.792333333333335,0.3712026248275464,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,31,0.911765,0.2416666666666667,0.012780193008453879,7.309,0.415868644969582,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,32,0.941176,0.23866666666666667,0.015434449203720295,7.2989999999999995,0.41599185694874546,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,33,0.970588,0.23366666666666663,0.017807613852257438,7.309333333333333,0.4125072986773846,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,ordinal,k5,5,all,expected,0.1,34,1.0,0.22866666666666666,0.017269111795984834,7.042666666666666,0.4125603415544715,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,0,0.0,0.024333333333333335,0.0008164965809277263,23.78066666666667,0.1012910749033088,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,1,0.029412,0.04066666666666666,0.0027080128015453194,22.470666666666666,0.12445226139564755,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,2,0.058824,0.035666666666666666,0.00402768199119819,21.641333333333332,0.12268237687948894,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,3,0.088235,0.042333333333333334,0.005830951894845302,21.397333333333336,0.12898540662620975,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,4,0.117647,0.03666666666666667,0.0038005847503304597,21.681666666666665,0.1236357856497442,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,5,0.147059,0.03666666666666667,0.006055300708194982,22.094000000000005,0.12140519953408357,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,6,0.176471,0.030000000000000006,0.00316227766016838,22.815000000000005,0.11317227398325355,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,7,0.205882,0.034333333333333334,0.0054365021434333635,22.714000000000002,0.11568313674974348,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,8,0.235294,0.036333333333333336,0.007102425250887505,22.53333333333333,0.11879615272011498,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,9,0.264706,0.029000000000000005,0.0035901098714230016,22.874000000000002,0.11497631383253755,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,10,0.294118,0.030666666666666665,0.00402768199119819,22.928,0.11367543318045728,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,11,0.323529,0.031,0.005333333333333332,23.251333333333335,0.112982035655108,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,12,0.352941,0.02833333333333334,0.006055300708194984,23.410000000000004,0.10709349283698295,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,13,0.382353,0.029333333333333333,0.002000000000000001,23.068333333333335,0.11068330723009767,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,14,0.411765,0.03233333333333334,0.0016996731711975959,21.805666666666667,0.12034391655325076,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,15,0.441176,0.033666666666666664,0.005206833117271104,21.823,0.11981280318769386,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,16,0.470588,0.03866666666666667,0.010132456102380442,22.04866666666667,0.1222095638759553,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,17,0.5,0.03633333333333333,0.0038586123009300742,22.131999999999998,0.1224090665697118,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,18,0.529412,0.08633333333333333,0.010509255180289629,16.47233333333333,0.2009438274200897,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,19,0.558824,0.11933333333333333,0.006798692684790376,13.996666666666666,0.24605752288784205,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,20,0.588235,0.16933333333333334,0.007272474743090479,12.011999999999999,0.301116405694213,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,21,0.617647,0.43066666666666664,0.008273115763993893,5.323333333333333,0.571255481861866,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,22,0.647059,0.7753333333333334,0.013556466271775139,1.953,0.8507342987274319,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,23,0.676471,0.8113333333333334,0.008192137151629687,1.6206666666666667,0.8806771740238881,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,24,0.705882,0.9339999999999999,0.0074236858171066655,1.0986666666666667,0.9646880952380954,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,25,0.735294,0.9363333333333334,0.008055363982396353,1.0943333333333334,0.9659939814814816,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,26,0.764706,0.9363333333333334,0.007774602526460367,1.1316666666666668,0.9639364214781321,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,27,0.794118,0.9453333333333334,0.00951022841179142,1.0986666666666667,0.9702672928378812,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,28,0.823529,0.9473333333333332,0.009695359714832673,1.1006666666666667,0.9707975840336136,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,29,0.852941,0.9460000000000001,0.008537498983243805,1.095,0.9703760876306928,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,30,0.882353,0.9486666666666667,0.008459051693633044,1.065,0.9732834776334777,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,31,0.911765,0.9513333333333334,0.007333333333333343,1.0606666666666666,0.974586274509804,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,32,0.941176,0.9506666666666665,0.004784233364802425,1.0606666666666666,0.974324074074074,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,33,0.970588,0.9480000000000001,0.004521553322083518,1.068,0.9726468253968253,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
gemma-3-4b-it,Gemma-3,base,10,5,CVQ,semantic,CVQ,5,all,expected,0.1,34,1.0,0.942,0.005811865258054213,1.075,0.9696174603174603,5,False,3000,0.02,raw,lora_intervention/experiments/linear_probing/results_probe50/gemma-3-4b-it_10k_5u/probe_fits_ref.json,
